route,dia_op,tipo_dia,hora,real,pred_sarima,pred_media
3,2026-05-07,LABORAL,16:00,121.0,69.65317232469476,104.91452991452991
3,2026-05-07,LABORAL,16:30,54.0,75.78394983980908,79.30172413793103
3,2026-05-08,LABORAL,04:00,48.0,86.89468021847698,55.0940170940171
3,2026-05-08,LABORAL,04:30,109.0,89.90936388114527,134.96666666666667
3,2026-05-08,LABORAL,05:00,312.0,111.54735670104853,272.57851239669424
3,2026-05-08,LABORAL,05:30,167.0,143.49953832912763,236.34710743801654
3,2026-05-08,LABORAL,06:00,345.0,153.92198479753088,293.099173553719
3,2026-05-08,LABORAL,06:30,182.0,146.23291358417794,210.5702479338843
3,2026-05-08,LABORAL,07:00,197.0,136.58516765960798,165.4214876033058
3,2026-05-08,LABORAL,07:30,107.0,135.65041750545274,150.1900826446281
3,2026-05-08,LABORAL,08:00,111.0,125.02853480745918,135.89743589743588
3,2026-05-08,LABORAL,08:30,111.0,112.58824001650315,140.67768595041323
3,2026-05-08,LABORAL,09:00,113.0,118.56100428961338,136.19166666666666
3,2026-05-08,LABORAL,09:30,104.0,126.964862990019,115.49579831932773
3,2026-05-08,LABORAL,10:00,86.0,97.58102775857347,127.15966386554622
3,2026-05-08,LABORAL,10:30,118.0,122.34478745210825,112.57851239669421
3,2026-05-08,LABORAL,11:00,88.0,99.95172199346517,106.25833333333334
3,2026-05-08,LABORAL,11:30,140.0,107.6772404226513,128.625
3,2026-05-08,LABORAL,12:00,177.0,108.07724374611072,168.38842975206612
3,2026-05-08,LABORAL,12:30,50.0,112.11261819651125,135.33333333333334
3,2026-05-08,LABORAL,13:00,236.0,113.34029508160035,138.15702479338842
3,2026-05-08,LABORAL,13:30,110.0,123.70855601278379,130.38655462184875
3,2026-05-08,LABORAL,14:00,129.0,102.85057969869865,121.7542372881356
3,2026-05-08,LABORAL,14:30,146.0,94.64169034775053,139.55084745762713
3,2026-05-08,LABORAL,15:00,104.0,99.74581573819907,135.775
3,2026-05-08,LABORAL,15:30,151.0,119.41374639245832,126.97435897435898
3,2026-05-08,LABORAL,16:00,49.0,116.06966507921162,105.00854700854701
3,2026-05-08,LABORAL,16:30,65.0,100.4353280686245,79.32758620689656
3,2026-05-09,SABADO,04:00,43.0,75.72805511147969,38.4
3,2026-05-09,SABADO,04:30,85.0,79.60974765160125,95.96153846153847
3,2026-05-09,SABADO,05:00,176.0,94.47424241881275,155.03846153846155
3,2026-05-09,SABADO,05:30,186.0,151.626639462325,144.1153846153846
3,2026-05-09,SABADO,06:00,151.0,123.13370885917243,198.23076923076923
3,2026-05-09,SABADO,06:30,213.0,171.00841244783012,184.65384615384616
3,2026-05-09,SABADO,07:00,133.0,126.9772540085659,124.88461538461539
3,2026-05-09,SABADO,07:30,133.0,127.8992192654106,104.57692307692308
3,2026-05-09,SABADO,08:00,119.0,104.69716786614549,115.03846153846153
3,2026-05-09,SABADO,09:00,121.0,102.32729513062938,93.76923076923077
3,2026-05-09,SABADO,09:30,55.0,98.5784893409181,80.88461538461539
3,2026-05-09,SABADO,10:00,116.0,100.26574618614488,82.53846153846153
3,2026-05-09,SABADO,10:30,29.0,99.9072150720673,81.84615384615384
3,2026-05-09,SABADO,11:00,79.0,86.964822018463,84.96153846153847
3,2026-05-09,SABADO,11:30,95.0,101.62144891893124,83.2
3,2026-05-09,SABADO,12:00,81.0,87.52950012906263,79.84615384615384
3,2026-05-09,SABADO,12:30,78.0,102.46420127470662,71.83333333333333
3,2026-05-09,SABADO,13:00,71.0,111.7603021505621,71.375
3,2026-05-09,SABADO,13:30,47.0,80.17205420337949,59.708333333333336
3,2026-05-09,SABADO,14:00,60.0,127.60298016349456,67.44
3,2026-05-09,SABADO,14:30,65.0,98.1813171720541,63.958333333333336
3,2026-05-09,SABADO,15:00,39.0,96.86233706219869,69.45833333333333
3,2026-05-09,SABADO,15:30,51.0,98.80325918929974,57.09090909090909
3,2026-05-09,SABADO,16:00,30.0,89.08847036893492,45.526315789473685
3,2026-05-09,SABADO,17:00,37.0,106.36244866365125,53.833333333333336
3,2026-05-10,DOMINGO,07:00,28.0,32.90336355446509,27.736842105263158
3,2026-05-10,DOMINGO,07:30,21.0,38.78694258627292,35.40909090909091
3,2026-05-10,DOMINGO,08:00,44.0,30.50565010947873,39.0
3,2026-05-10,DOMINGO,08:30,25.0,40.63970320924346,34.64705882352941
3,2026-05-10,DOMINGO,10:30,45.0,67.50584809186151,38.36842105263158
3,2026-05-10,DOMINGO,11:30,70.0,86.57350480591205,30.352941176470587
3,2026-05-10,DOMINGO,12:30,43.0,69.54728015997401,28.928571428571427
3,2026-05-10,DOMINGO,14:00,25.0,99.17765751621184,30.75
3,2026-05-10,DOMINGO,14:30,23.0,66.1552930468989,32.705882352941174
3,2026-05-11,LABORAL,04:00,51.0,38.887511844260096,55.05982905982906
3,2026-05-11,LABORAL,04:30,208.0,33.63930762751881,134.51666666666668
3,2026-05-11,LABORAL,05:00,251.0,35.010688857014465,272.6280991735537
3,2026-05-11,LABORAL,05:30,206.0,17.634951519212795,235.62809917355372
3,2026-05-11,LABORAL,06:00,217.0,34.04202800807493,293.2314049586777
3,2026-05-11,LABORAL,06:30,297.0,11.787922126818605,210.27272727272728
3,2026-05-11,LABORAL,07:00,128.0,21.51253578242298,165.6198347107438
3,2026-05-11,LABORAL,07:30,103.0,29.53459934001037,149.61157024793388
3,2026-05-11,LABORAL,08:00,198.0,22.492114144310296,135.68376068376068
3,2026-05-11,LABORAL,08:30,22.0,25.80669222109904,139.73553719008265
3,2026-05-11,LABORAL,09:00,157.0,26.57662576139482,135.71666666666667
3,2026-05-11,LABORAL,09:30,86.0,12.320343285714017,115.83193277310924
3,2026-05-11,LABORAL,10:00,75.0,28.205971399617844,126.8655462184874
3,2026-05-11,LABORAL,10:30,176.0,21.883877780608593,112.21487603305785
3,2026-05-11,LABORAL,11:00,85.0,15.13382268942,105.75
3,2026-05-11,LABORAL,11:30,204.0,18.852556873388362,128.88333333333333
3,2026-05-11,LABORAL,12:00,95.0,11.102031524410096,168.1900826446281
3,2026-05-11,LABORAL,12:30,114.0,17.438943308622967,134.66666666666666
3,2026-05-11,LABORAL,13:00,160.0,8.194245735736349,138.70247933884298
3,2026-05-11,LABORAL,13:30,135.0,6.477346457627375,129.9075630252101
3,2026-05-11,LABORAL,14:00,143.0,9.921024520630967,121.4322033898305
3,2026-05-11,LABORAL,14:30,115.0,7.670782478414014,139.28813559322035
3,2026-05-11,LABORAL,15:00,75.0,19.827201786328036,135.35833333333332
3,2026-05-11,LABORAL,15:30,80.0,30.792837487736797,126.62393162393163
3,2026-05-11,LABORAL,16:00,117.0,19.6272743921223,104.12820512820512
3,2026-05-11,LABORAL,16:30,31.0,22.433617536562807,78.89655172413794
3,2026-05-12,LABORAL,04:00,55.0,71.78864973748315,55.05982905982906
3,2026-05-12,LABORAL,04:30,151.0,92.73801947629013,134.81666666666666
3,2026-05-12,LABORAL,05:00,279.0,133.7847440394842,272.1487603305785
3,2026-05-12,LABORAL,05:30,161.0,145.38627640225138,234.900826446281
3,2026-05-12,LABORAL,06:00,355.0,129.31502942731146,293.0
3,2026-05-12,LABORAL,06:30,236.0,135.764779645176,211.38842975206612
3,2026-05-12,LABORAL,07:00,108.0,149.98727086389434,164.71900826446281
3,2026-05-12,LABORAL,07:30,153.0,109.00551474123317,149.02479338842974
3,2026-05-12,LABORAL,08:00,158.0,104.12290675853973,136.47863247863248
3,2026-05-12,LABORAL,08:30,232.0,125.98887790970184,137.95867768595042
3,2026-05-12,LABORAL,09:00,126.0,81.58339370986539,135.85
3,2026-05-12,LABORAL,09:30,33.0,115.54042518142013,115.3529411764706
3,2026-05-12,LABORAL,10:00,178.0,93.46188178732868,126.24369747899159
3,2026-05-12,LABORAL,10:30,78.0,94.08794425916831,112.59504132231405
3,2026-05-12,LABORAL,11:00,135.0,117.68816841699541,105.58333333333333
3,2026-05-12,LABORAL,11:30,68.0,92.39211428006405,129.725
3,2026-05-12,LABORAL,12:00,214.0,123.05386343906387,167.2479338842975
3,2026-05-12,LABORAL,12:30,145.0,92.94731434634306,134.64166666666668
3,2026-05-12,LABORAL,13:00,83.0,98.84728841731055,139.34710743801654
3,2026-05-12,LABORAL,13:30,218.0,107.76639348213158,129.0924369747899
3,2026-05-12,LABORAL,14:00,92.0,100.51281680391877,121.61016949152543
3,2026-05-12,LABORAL,14:30,149.0,102.9517209119669,139.38135593220338
3,2026-05-12,LABORAL,15:00,136.0,94.79161795906936,134.09166666666667
3,2026-05-12,LABORAL,15:30,169.0,87.17696008475107,126.68376068376068
3,2026-05-12,LABORAL,16:00,118.0,90.69142885669886,104.42735042735043
3,2026-05-12,LABORAL,16:30,63.0,96.85415295032513,78.3103448275862
3,2026-05-12,LABORAL,17:00,29.0,75.20290084015558,50.67777777777778
3,2026-05-13,LABORAL,04:00,45.0,76.7358771012906,55.11965811965812
3,2026-05-13,LABORAL,04:30,151.0,115.0378183798805,134.59166666666667
3,2026-05-13,LABORAL,05:00,311.0,160.21443398359978,272.2892561983471
3,2026-05-13,LABORAL,05:30,275.0,132.87606172839003,234.34710743801654
3,2026-05-13,LABORAL,06:00,137.0,178.77698759381005,293.42148760330576
3,2026-05-13,LABORAL,06:30,341.0,149.24461317392672,211.65289256198346
3,2026-05-13,LABORAL,07:00,53.0,119.37824122635637,164.0909090909091
3,2026-05-13,LABORAL,07:30,124.0,120.46238620222304,148.49586776859505
3,2026-05-13,LABORAL,08:00,171.0,120.09918561236007,136.63247863247864
3,2026-05-13,LABORAL,08:30,162.0,144.19313690937744,138.86776859504133
3,2026-05-13,LABORAL,09:00,41.0,105.48087265874734,135.48333333333332
3,2026-05-13,LABORAL,09:30,115.0,89.43540669897308,114.94117647058823
3,2026-05-13,LABORAL,10:00,153.0,121.06167433440508,126.66386554621849
3,2026-05-13,LABORAL,10:30,105.0,94.94035490275027,112.05785123966942
3,2026-05-13,LABORAL,11:00,70.0,115.0949093957978,105.69166666666666
3,2026-05-13,LABORAL,11:30,157.0,91.2078196472703,129.03333333333333
3,2026-05-13,LABORAL,12:00,97.0,136.0210216864987,167.1487603305785
3,2026-05-13,LABORAL,12:30,130.0,110.4447385485483,134.675
3,2026-05-13,LABORAL,13:00,146.0,95.48426184494915,138.82644628099175
3,2026-05-13,LABORAL,13:30,80.0,132.17058321521176,129.49579831932772
3,2026-05-13,LABORAL,14:00,208.0,97.50580624095885,121.08474576271186
3,2026-05-13,LABORAL,14:30,118.0,112.4336298273751,139.5677966101695
3,2026-05-13,LABORAL,15:00,134.0,106.69634306437166,134.0
3,2026-05-13,LABORAL,15:30,102.0,112.91012405107962,126.82051282051282
3,2026-05-13,LABORAL,16:00,95.0,100.19860406176944,104.03418803418803
3,2026-05-13,LABORAL,16:30,83.0,87.2072925382689,78.16379310344827
3,2026-05-14,LABORAL,04:00,45.0,78.65592386368526,55.05128205128205
3,2026-05-14,LABORAL,04:30,210.0,85.73585512486913,134.95833333333334
3,2026-05-14,LABORAL,05:00,182.0,118.92076929819731,272.504132231405
3,2026-05-14,LABORAL,05:30,231.0,168.70313840193091,234.50413223140495
3,2026-05-14,LABORAL,06:00,327.0,153.16671367388633,292.10743801652893
3,2026-05-14,LABORAL,06:30,182.0,125.24579793359507,212.93388429752065
3,2026-05-14,LABORAL,07:00,133.0,172.97475356797244,163.28099173553719
3,2026-05-14,LABORAL,07:30,172.0,90.38837055025948,147.86776859504133
3,2026-05-14,LABORAL,08:00,139.0,109.3763174626108,137.42735042735043
3,2026-05-14,LABORAL,08:30,123.0,121.34551783483991,139.13223140495867
3,2026-05-14,LABORAL,09:00,156.0,122.9891839096332,134.725
3,2026-05-14,LABORAL,09:30,57.0,83.48374062305423,115.03361344537815
3,2026-05-14,LABORAL,10:00,87.0,99.17820958591619,126.5126050420168
3,2026-05-14,LABORAL,10:30,99.0,115.21646769869679,112.44628099173553
3,2026-05-14,LABORAL,11:00,120.0,96.97859038803348,105.25833333333334
3,2026-05-14,LABORAL,11:30,84.0,90.9762950832162,128.88333333333333
3,2026-05-14,LABORAL,12:00,128.0,109.2498039138382,166.84297520661158
3,2026-05-14,LABORAL,12:30,135.0,101.31217783523547,134.65833333333333
3,2026-05-14,LABORAL,13:00,155.0,105.02309015088947,138.92561983471074
3,2026-05-14,LABORAL,13:30,97.0,105.87853158737221,129.45378151260505
3,2026-05-14,LABORAL,14:00,94.0,95.0498734201003,121.0677966101695
3,2026-05-14,LABORAL,14:30,146.0,121.90482791629532,139.6949152542373
3,2026-05-14,LABORAL,15:00,179.0,100.55191741220118,133.89166666666668
3,2026-05-14,LABORAL,15:30,84.0,103.37534549019078,126.5042735042735
3,2026-05-14,LABORAL,16:00,149.0,95.77201786435512,103.46153846153847
3,2026-05-14,LABORAL,16:30,43.0,91.00781469919981,77.89655172413794
3,2026-05-14,LABORAL,17:00,85.0,84.8964793663084,50.86516853932584
3,2026-05-15,LABORAL,04:00,53.0,79.08814664900535,55.034188034188034
3,2026-05-15,LABORAL,04:30,255.0,125.34094112191221,135.21666666666667
3,2026-05-15,LABORAL,05:00,190.0,125.20275736938636,272.4297520661157
3,2026-05-15,LABORAL,05:30,234.0,148.74463492258602,234.83471074380165
3,2026-05-15,LABORAL,06:00,278.0,170.29577327168454,291.6611570247934
3,2026-05-15,LABORAL,06:30,202.0,125.90205223567199,212.15702479338842
3,2026-05-15,LABORAL,07:00,68.0,122.6029244425686,163.1818181818182
3,2026-05-15,LABORAL,07:30,180.0,114.77580532572411,148.0495867768595
3,2026-05-15,LABORAL,08:00,93.0,109.70419182371775,137.46153846153845
3,2026-05-15,LABORAL,08:30,181.0,107.6539506882888,139.29752066115702
3,2026-05-15,LABORAL,09:00,102.0,116.50260315010959,135.29166666666666
3,2026-05-15,LABORAL,09:30,110.0,81.3199210703578,114.92436974789916
3,2026-05-15,LABORAL,10:00,183.0,92.17090807120775,126.08403361344538
3,2026-05-15,LABORAL,10:30,108.0,98.54976888487626,112.02479338842976
3,2026-05-15,LABORAL,11:00,86.0,99.71524010082807,105.49166666666666
3,2026-05-15,LABORAL,11:30,117.0,88.70201765052451,128.85
3,2026-05-15,LABORAL,12:00,168.0,103.71588579497968,166.19834710743802
3,2026-05-15,LABORAL,12:30,105.0,103.79507915254482,134.775
3,2026-05-15,LABORAL,13:00,155.0,109.35738738974453,139.43801652892563
3,2026-05-15,LABORAL,13:30,157.0,93.80157867618034,129.87394957983193
3,2026-05-15,LABORAL,14:00,93.0,90.56593014271625,120.8135593220339
3,2026-05-15,LABORAL,14:30,140.0,109.49314194929349,139.77118644067798
3,2026-05-15,LABORAL,15:00,164.0,113.40700166640333,134.375
3,2026-05-15,LABORAL,15:30,152.0,88.5439481888147,125.25641025641026
3,2026-05-15,LABORAL,16:00,99.0,103.79151185135099,104.0
3,2026-05-15,LABORAL,16:30,84.0,74.38491488299263,77.81896551724138
3,2026-05-15,LABORAL,17:00,26.0,83.78482439208197,51.24444444444445
3,2026-05-16,SABADO,04:00,36.0,65.33781447676375,38.12
3,2026-05-16,SABADO,04:30,111.0,142.24109614390176,94.1923076923077
3,2026-05-16,SABADO,05:00,166.0,127.78625626240205,157.34615384615384
3,2026-05-16,SABADO,05:30,109.0,145.02842284461167,144.84615384615384
3,2026-05-16,SABADO,06:00,234.0,161.29174511889397,194.69230769230768
3,2026-05-16,SABADO,06:30,229.0,131.20811436684266,184.30769230769232
3,2026-05-16,SABADO,07:00,122.0,94.01708976680197,125.3076923076923
3,2026-05-16,SABADO,07:30,56.0,122.27159641993808,104.61538461538461
3,2026-05-16,SABADO,08:00,98.0,97.38279908796703,114.03846153846153
3,2026-05-16,SABADO,08:30,152.0,120.23944671422478,100.8
3,2026-05-16,SABADO,09:00,93.0,100.44905567304552,95.88461538461539
3,2026-05-16,SABADO,09:30,59.0,94.91002312793947,79.96153846153847
3,2026-05-16,SABADO,10:00,58.0,116.44758549032825,83.07692307692308
3,2026-05-16,SABADO,10:30,155.0,97.20121890685188,80.6923076923077
3,2026-05-16,SABADO,11:00,82.0,91.19754720383354,84.11538461538461
3,2026-05-16,SABADO,11:30,100.0,96.86416534243052,84.76
3,2026-05-16,SABADO,12:00,39.0,113.36982439149521,77.73076923076923
3,2026-05-16,SABADO,12:30,112.0,96.06816062557533,70.29166666666667
3,2026-05-16,SABADO,13:30,117.0,110.34642880023533,59.666666666666664
3,2026-05-16,SABADO,14:00,44.0,107.26719815220217,65.04
3,2026-05-16,SABADO,14:30,28.0,89.01660375742755,65.5
3,2026-05-16,SABADO,15:00,87.0,105.27148535208539,68.54166666666667
3,2026-05-16,SABADO,15:30,40.0,112.23771719212256,55.63636363636363
3,2026-05-16,SABADO,16:00,21.0,103.43921344495138,45.578947368421055
3,2026-05-16,SABADO,16:30,38.0,92.05219196071172,49.38461538461539
3,2026-05-16,SABADO,17:00,27.0,81.5095257158341,51.42857142857143
3,2026-05-17,DOMINGO,07:00,48.0,38.29533586645653,27.473684210526315
3,2026-05-17,DOMINGO,07:30,23.0,43.853812692139385,33.77272727272727
3,2026-05-17,DOMINGO,08:00,68.0,89.9054552421916,39.041666666666664
3,2026-05-17,DOMINGO,08:30,24.0,111.5570023078555,32.470588235294116
3,2026-05-17,DOMINGO,09:00,50.0,153.52851838026388,37.35294117647059
3,2026-05-17,DOMINGO,09:30,37.0,178.0755953436735,31.11111111111111
3,2026-05-17,DOMINGO,10:00,16.0,159.2637811453893,42.888888888888886
3,2026-05-17,DOMINGO,10:30,47.0,140.13473160445264,38.26315789473684
3,2026-05-17,DOMINGO,11:00,25.0,111.38812931826665,36.8
3,2026-05-17,DOMINGO,11:30,16.0,105.99281541321483,31.88235294117647
3,2026-05-17,DOMINGO,12:30,28.0,120.84349936723623,31.785714285714285
3,2026-05-17,DOMINGO,13:00,24.0,116.20679862214689,30.647058823529413
3,2026-05-17,DOMINGO,14:00,25.0,74.49649530170024,30.75
3,2026-05-17,DOMINGO,15:30,25.0,93.90137836745673,30.53846153846154
3,2026-05-17,DOMINGO,16:30,19.0,101.23026357593346,31.714285714285715
3,2026-05-18,FESTIVO_PUENTE,07:00,53.0,13.598162288357933,36.0
3,2026-05-18,FESTIVO_PUENTE,07:30,23.0,23.694550940602973,29.0
3,2026-05-18,FESTIVO_PUENTE,08:00,30.0,13.291892199026751,34.75
3,2026-05-18,FESTIVO_PUENTE,09:00,19.0,28.563884335394466,23.0
3,2026-05-18,FESTIVO_PUENTE,09:30,42.0,33.696470105254775,20.333333333333332
3,2026-05-18,FESTIVO_PUENTE,10:30,21.0,13.931291502423763,33.0
3,2026-05-18,FESTIVO_PUENTE,11:00,26.0,5.436388040662424,24.5
3,2026-05-18,FESTIVO_PUENTE,11:30,19.0,25.280729155437935,23.75
3,2026-05-18,FESTIVO_PUENTE,12:00,24.0,14.928969925020064,29.25
3,2026-05-18,FESTIVO_PUENTE,12:30,29.0,7.711587571961267,31.333333333333332
3,2026-05-18,FESTIVO_PUENTE,13:00,36.0,9.697755709898757,19.333333333333332
3,2026-05-18,FESTIVO_PUENTE,13:30,26.0,4.055387474893202,30.333333333333332
3,2026-05-18,FESTIVO_PUENTE,14:00,28.0,6.371523033993257,32.25
3,2026-05-19,LABORAL,04:00,51.0,15.643918433980069,55.07692307692308
3,2026-05-19,LABORAL,04:30,183.0,32.831324771498934,136.38333333333333
3,2026-05-19,LABORAL,05:00,212.0,22.94680731071959,271.94214876033055
3,2026-05-19,LABORAL,05:30,247.0,27.29972933033726,234.44628099173553
3,2026-05-19,LABORAL,06:00,312.0,31.320930949091377,291.46280991735534
3,2026-05-19,LABORAL,06:30,178.0,24.171011536073742,212.099173553719
3,2026-05-19,LABORAL,07:00,223.0,24.979405705058905,162.0495867768595
3,2026-05-19,LABORAL,07:30,108.0,16.67673625571789,149.0
3,2026-05-19,LABORAL,08:00,167.0,15.526365695979694,137.07692307692307
3,2026-05-19,LABORAL,08:30,129.0,22.627595581938845,139.2396694214876
3,2026-05-19,LABORAL,09:00,178.0,17.484578456954825,135.20833333333334
3,2026-05-19,LABORAL,09:30,124.0,15.6421566681922,115.04201680672269
3,2026-05-19,LABORAL,10:00,168.0,16.478318103022342,126.17647058823529
3,2026-05-19,LABORAL,10:30,120.0,19.379351974925406,111.68595041322314
3,2026-05-19,LABORAL,11:00,95.0,24.162964011327816,105.16666666666667
3,2026-05-19,LABORAL,11:30,184.0,17.389892134202018,129.05833333333334
3,2026-05-19,LABORAL,12:00,141.0,16.588778189518905,165.30578512396696
3,2026-05-19,LABORAL,12:30,142.0,16.9250770311397,134.14166666666668
3,2026-05-19,LABORAL,13:00,197.0,23.9085719934381,139.46280991735537
3,2026-05-19,LABORAL,13:30,84.0,14.17517825020072,130.21008403361344
3,2026-05-19,LABORAL,14:00,142.0,13.851206309349147,120.12711864406779
3,2026-05-19,LABORAL,14:30,114.0,15.89276423477416,139.88135593220338
3,2026-05-19,LABORAL,15:00,169.0,14.927346615665208,134.625
3,2026-05-19,LABORAL,15:30,195.0,14.836073326004469,125.96581196581197
3,2026-05-19,LABORAL,16:00,51.0,17.141914554359253,103.98290598290598
3,2026-05-19,LABORAL,16:30,58.0,13.423521957419718,77.64655172413794
3,2026-05-19,LABORAL,17:00,44.0,14.51033122797603,50.48888888888889
3,2026-05-20,LABORAL,04:00,45.0,91.27186362407392,55.05128205128205
3,2026-05-20,LABORAL,04:30,133.0,141.71776627438462,136.55
3,2026-05-20,LABORAL,05:00,268.0,149.68698730671827,271.1900826446281
3,2026-05-20,LABORAL,05:30,285.0,160.11597088322392,234.50413223140495
3,2026-05-20,LABORAL,06:00,241.0,178.092155244722,290.60330578512395
3,2026-05-20,LABORAL,06:30,284.0,139.69401935001133,211.45454545454547
3,2026-05-20,LABORAL,07:00,139.0,151.15163410393274,162.01652892561984
3,2026-05-20,LABORAL,07:30,139.0,117.60190320235847,148.1900826446281
3,2026-05-20,LABORAL,08:00,158.0,132.51953837881567,137.98290598290598
3,2026-05-20,LABORAL,08:30,101.0,123.20878354160826,138.13223140495867
3,2026-05-20,LABORAL,09:00,175.0,134.4941807228016,135.59166666666667
3,2026-05-20,LABORAL,09:30,80.0,118.80360810295653,115.02521008403362
3,2026-05-20,LABORAL,10:00,139.0,130.16848090060765,126.4453781512605
3,2026-05-20,LABORAL,10:30,99.0,117.24349324704728,111.77685950413223
3,2026-05-20,LABORAL,11:00,87.0,110.82232818597349,104.625
3,2026-05-20,LABORAL,11:30,70.0,132.63347066542454,129.50833333333333
3,2026-05-20,LABORAL,12:00,201.0,120.17925863816706,164.8181818181818
3,2026-05-20,LABORAL,12:30,151.0,119.88987647270108,134.40833333333333
3,2026-05-20,LABORAL,13:00,132.0,135.60628355192472,139.16528925619835
3,2026-05-20,LABORAL,13:30,153.0,102.30529951519553,129.7983193277311
3,2026-05-20,LABORAL,14:00,104.0,117.17004404118686,120.4322033898305
3,2026-05-20,LABORAL,14:30,194.0,109.50184294246425,138.88983050847457
3,2026-05-20,LABORAL,15:00,100.0,123.43482582634516,134.83333333333334
3,2026-05-20,LABORAL,15:30,71.0,129.75540307779968,126.53846153846153
3,2026-05-20,LABORAL,16:00,120.0,90.8566188258618,102.64102564102564
3,2026-05-20,LABORAL,16:30,41.0,91.27183670429754,77.47863247863248
3,2026-05-20,LABORAL,17:00,12.0,87.1242989642758,50.56666666666667
3,2026-05-22,LABORAL,04:00,41.0,58.624980382586465,54.914529914529915
3,2026-05-22,LABORAL,04:30,182.0,101.95491248458178,135.42016806722688
3,2026-05-22,LABORAL,05:00,193.0,142.22467214228107,270.71666666666664
3,2026-05-22,LABORAL,05:30,182.0,149.2794327856233,233.925
3,2026-05-22,LABORAL,06:00,304.0,140.88593401042422,290.9583333333333
3,2026-05-22,LABORAL,06:30,192.0,144.59290153936766,211.25
3,2026-05-22,LABORAL,07:00,118.0,107.71466688602607,161.64166666666668
3,2026-05-22,LABORAL,07:30,163.0,100.79989880572101,148.04166666666666
3,2026-05-22,LABORAL,08:00,95.0,108.55573900094488,137.5344827586207
3,2026-05-22,LABORAL,08:30,136.0,91.07377250783227,136.96666666666667
3,2026-05-22,LABORAL,09:00,107.0,112.90020337991588,136.43697478991598
3,2026-05-22,LABORAL,09:30,175.0,84.03124194752282,113.6864406779661
3,2026-05-22,LABORAL,10:00,94.0,101.80420564919025,127.34745762711864
3,2026-05-22,LABORAL,10:30,113.0,88.19476928874215,111.70833333333333
3,2026-05-22,LABORAL,11:00,74.0,83.41308980373681,103.91596638655462
3,2026-05-22,LABORAL,12:00,116.0,82.91166549662246,164.68333333333334
3,2026-05-22,LABORAL,12:30,142.0,115.30303580518314,133.84873949579833
3,2026-05-22,LABORAL,13:00,61.0,101.54044993964386,138.79166666666666
3,2026-05-22,LABORAL,13:30,193.0,99.24610318764276,129.97457627118644
3,2026-05-22,LABORAL,14:00,94.0,98.05271616910312,119.47863247863248
3,2026-05-22,LABORAL,14:30,113.0,87.59199934017359,138.94017094017093
3,2026-05-22,LABORAL,15:00,119.0,109.9084765383399,134.47058823529412
3,2026-05-22,LABORAL,15:30,57.0,87.1981851119555,124.89655172413794
3,2026-05-22,LABORAL,16:00,132.0,80.41107778474183,102.9396551724138
3,2026-05-22,LABORAL,16:30,37.0,85.56279917766042,76.85344827586206
3,2026-05-22,LABORAL,17:00,36.0,64.21152589305291,49.733333333333334
3,2026-05-23,SABADO,04:00,22.0,30.948906618884767,37.72
3,2026-05-23,SABADO,04:30,120.0,40.330785051205574,94.8076923076923
3,2026-05-23,SABADO,05:00,143.0,109.73661517962707,156.57692307692307
3,2026-05-23,SABADO,05:30,176.0,137.52177763057898,142.1153846153846
3,2026-05-23,SABADO,06:00,244.0,164.51241829288625,197.69230769230768
3,2026-05-23,SABADO,06:30,99.0,194.3160177616605,186.0
3,2026-05-23,SABADO,07:00,131.0,158.88480284564335,125.3076923076923
3,2026-05-23,SABADO,07:30,82.0,128.4305271716215,102.11538461538461
3,2026-05-23,SABADO,08:00,158.0,107.11161398365354,113.23076923076923
3,2026-05-23,SABADO,08:30,86.0,102.16525133945773,102.24
3,2026-05-23,SABADO,09:00,97.0,106.48550652197648,97.34615384615384
3,2026-05-23,SABADO,09:30,104.0,112.99244783807885,79.1923076923077
3,2026-05-23,SABADO,10:00,53.0,84.86526959335077,83.1923076923077
3,2026-05-23,SABADO,10:30,65.0,94.84502239055485,82.03846153846153
3,2026-05-23,SABADO,11:00,68.0,91.54081699099376,83.42307692307692
3,2026-05-23,SABADO,11:30,48.0,77.99589314943101,86.0
3,2026-05-23,SABADO,12:00,85.0,91.562818935855,76.03846153846153
3,2026-05-23,SABADO,12:30,73.0,104.56326198982227,72.5
3,2026-05-23,SABADO,13:00,50.0,97.45427533964838,72.30434782608695
3,2026-05-23,SABADO,13:30,56.0,116.15069548239543,61.666666666666664
3,2026-05-23,SABADO,14:00,32.0,89.2616638100581,64.64
3,2026-05-23,SABADO,15:00,48.0,85.18311260886993,67.66666666666667
3,2026-05-23,SABADO,15:30,44.0,102.01376225157625,55.13636363636363
3,2026-05-23,SABADO,16:00,54.0,85.59742820315218,44.35
3,2026-05-23,SABADO,16:30,30.0,88.91235936647512,48.30769230769231
3,2026-05-24,DOMINGO,07:00,11.0,40.42909292093013,28.5
3,2026-05-24,DOMINGO,08:00,24.0,30.09944782558999,40.2
3,2026-05-24,DOMINGO,08:30,80.0,28.20921196644307,29.941176470588236
3,2026-05-24,DOMINGO,09:30,24.0,48.556255459809215,32.166666666666664
3,2026-05-24,DOMINGO,10:00,22.0,111.49745979550836,39.166666666666664
3,2026-05-24,DOMINGO,11:00,74.0,139.46533331528863,36.0625
3,2026-05-24,DOMINGO,12:00,32.0,171.40356706139036,36.10526315789474
3,2026-05-24,DOMINGO,12:30,40.0,176.0897124465482,30.571428571428573
