route,dia_op,tipo_dia,hora,real,pred_prophet,pred_media
3,2026-05-07,LABORAL,04:00,46.0,41.997214622123636,55.034188034188034
3,2026-05-07,LABORAL,04:30,109.0,156.4383747035351,135.425
3,2026-05-07,LABORAL,05:00,247.0,220.52140519421874,272.5702479338843
3,2026-05-07,LABORAL,05:30,297.0,242.24727987864406,235.43801652892563
3,2026-05-07,LABORAL,06:00,274.0,233.5342935565427,294.1652892561983
3,2026-05-07,LABORAL,06:30,214.0,207.4980633520218,210.96694214876032
3,2026-05-07,LABORAL,07:00,152.0,175.96199686399575,165.7520661157025
3,2026-05-07,LABORAL,07:30,136.0,147.67547457587335,150.30833333333334
3,2026-05-07,LABORAL,08:00,77.0,127.50517837502485,136.27350427350427
3,2026-05-07,LABORAL,08:30,142.0,116.61193816392915,140.66666666666666
3,2026-05-07,LABORAL,09:00,196.0,113.39583432844057,135.25
3,2026-05-07,LABORAL,09:30,45.0,114.84074989265667,116.07563025210084
3,2026-05-07,LABORAL,10:00,170.0,117.8472700355457,126.96638655462185
3,2026-05-07,LABORAL,10:30,62.0,120.21059913345931,112.67768595041322
3,2026-05-07,LABORAL,11:00,128.0,121.04991204267554,106.75
3,2026-05-07,LABORAL,11:30,122.0,120.67930844420363,128.925
3,2026-05-07,LABORAL,12:00,157.0,120.07446471435026,168.43801652892563
3,2026-05-07,LABORAL,12:30,160.0,120.18853284546503,134.66666666666666
3,2026-05-07,LABORAL,13:00,188.0,121.3823303293832,138.0495867768595
3,2026-05-07,LABORAL,13:30,124.0,123.16074742199169,130.9327731092437
3,2026-05-07,LABORAL,14:00,49.0,124.27773706895425,123.63559322033899
3,2026-05-07,LABORAL,14:30,100.0,123.1302319589862,139.27118644067798
3,2026-05-07,LABORAL,15:00,168.0,118.25331219512248,135.475
3,2026-05-07,LABORAL,15:30,166.0,108.69000367383893,127.27350427350427
3,2026-05-07,LABORAL,16:00,121.0,94.05247796968365,104.91452991452991
3,2026-05-07,LABORAL,16:30,54.0,74.20452852030269,79.30172413793103
3,2026-05-08,LABORAL,04:00,48.0,41.18514630497816,55.0940170940171
3,2026-05-08,LABORAL,04:30,109.0,157.09854127531798,134.96666666666667
3,2026-05-08,LABORAL,05:00,312.0,221.4238081704537,272.57851239669424
3,2026-05-08,LABORAL,05:30,167.0,242.93160785672904,236.34710743801654
3,2026-05-08,LABORAL,06:00,345.0,234.06613913465287,293.099173553719
3,2026-05-08,LABORAL,06:30,182.0,208.1871097759455,210.5702479338843
3,2026-05-08,LABORAL,07:00,197.0,177.11874577734233,165.4214876033058
3,2026-05-08,LABORAL,07:30,107.0,149.45865707362185,150.1900826446281
3,2026-05-08,LABORAL,08:00,111.0,129.87761107962768,135.89743589743588
3,2026-05-08,LABORAL,08:30,111.0,119.38857096560577,140.67768595041323
3,2026-05-08,LABORAL,09:00,113.0,116.34342731182613,136.19166666666666
3,2026-05-08,LABORAL,09:30,104.0,117.77987973158753,115.49579831932773
3,2026-05-08,LABORAL,10:00,86.0,120.71516087723404,127.15966386554622
3,2026-05-08,LABORAL,10:30,118.0,123.06365128259063,112.57851239669421
3,2026-05-08,LABORAL,11:00,88.0,124.01028785095775,106.25833333333334
3,2026-05-08,LABORAL,11:30,140.0,123.85187331954023,128.625
3,2026-05-08,LABORAL,12:00,177.0,123.47156168164344,168.38842975206612
3,2026-05-08,LABORAL,12:30,50.0,123.69688159481615,135.33333333333334
3,2026-05-08,LABORAL,13:00,236.0,124.7898454293931,138.15702479338842
3,2026-05-08,LABORAL,13:30,110.0,126.23667601890139,130.38655462184875
3,2026-05-08,LABORAL,14:00,129.0,126.87537163553634,121.7542372881356
3,2026-05-08,LABORAL,14:30,146.0,125.26599090455812,139.55084745762713
3,2026-05-08,LABORAL,15:00,104.0,120.11532566012397,135.775
3,2026-05-08,LABORAL,15:30,151.0,110.54533074067109,126.97435897435898
3,2026-05-08,LABORAL,16:00,49.0,96.05147492620995,105.00854700854701
3,2026-05-08,LABORAL,16:30,65.0,76.11603561631904,79.32758620689656
3,2026-05-09,SABADO,04:00,43.0,13.901158687323004,38.4
3,2026-05-09,SABADO,04:30,85.0,126.12639052248784,95.96153846153847
3,2026-05-09,SABADO,05:00,176.0,188.4414478969453,155.03846153846155
3,2026-05-09,SABADO,05:30,186.0,208.5934314407794,144.1153846153846
3,2026-05-09,SABADO,06:00,151.0,198.3140740510879,198.23076923076923
3,2026-05-09,SABADO,06:30,213.0,170.61890879293907,184.65384615384616
3,2026-05-09,SABADO,07:00,133.0,137.31183273456367,124.88461538461539
3,2026-05-09,SABADO,07:30,133.0,107.17850668751197,104.57692307692308
3,2026-05-09,SABADO,08:00,119.0,85.14417699900616,115.03846153846153
3,2026-05-09,SABADO,09:00,121.0,67.42433549095125,93.76923076923077
3,2026-05-09,SABADO,09:30,55.0,67.12953980027169,80.88461538461539
3,2026-05-09,SABADO,10:00,116.0,68.3971223795316,82.53846153846153
3,2026-05-09,SABADO,10:30,29.0,68.977623476764,81.84615384615384
3,2026-05-09,SABADO,11:00,79.0,67.95879324266934,84.96153846153847
3,2026-05-09,SABADO,11:30,95.0,65.64974316781507,83.2
3,2026-05-09,SABADO,12:00,81.0,63.04966377380504,79.84615384615384
3,2026-05-09,SABADO,12:30,78.0,61.154126555939285,71.83333333333333
3,2026-05-09,SABADO,13:00,71.0,60.36787165441808,71.375
3,2026-05-09,SABADO,13:30,47.0,60.222970567195375,59.708333333333336
3,2026-05-09,SABADO,14:00,60.0,59.47247865120136,67.44
3,2026-05-09,SABADO,14:30,65.0,56.48580276088734,63.958333333333336
3,2026-05-09,SABADO,15:00,39.0,49.75993624232365,69.45833333333333
3,2026-05-09,SABADO,15:30,51.0,38.3166982076695,57.09090909090909
3,2026-05-09,SABADO,16:00,30.0,21.794941864506654,45.526315789473685
3,2026-05-09,SABADO,17:00,37.0,-26.92150661671016,53.833333333333336
3,2026-05-10,DOMINGO,07:00,28.0,76.52002954304334,27.736842105263158
3,2026-05-10,DOMINGO,07:30,21.0,49.20663551853596,35.40909090909091
3,2026-05-10,DOMINGO,08:00,44.0,30.10035804509363,39.0
3,2026-05-10,DOMINGO,08:30,25.0,20.25182199926104,34.64705882352941
3,2026-05-10,DOMINGO,10:30,45.0,28.065591669436856,38.36842105263158
3,2026-05-10,DOMINGO,11:30,70.0,31.536249584093184,30.352941176470587
3,2026-05-10,DOMINGO,12:30,43.0,34.455208371356264,28.928571428571427
3,2026-05-10,DOMINGO,14:00,25.0,43.23460995346028,30.75
3,2026-05-10,DOMINGO,14:30,23.0,43.707564735318726,32.705882352941174
3,2026-05-11,LABORAL,04:00,51.0,22.107004985935305,55.05982905982906
3,2026-05-11,LABORAL,04:30,208.0,139.9337715163677,134.51666666666668
3,2026-05-11,LABORAL,05:00,251.0,206.36795687163203,272.6280991735537
3,2026-05-11,LABORAL,05:30,206.0,230.0059535246274,235.62809917355372
3,2026-05-11,LABORAL,06:00,217.0,223.18308974604582,293.2314049586777
3,2026-05-11,LABORAL,06:30,297.0,199.22001829067636,210.27272727272728
3,2026-05-11,LABORAL,07:00,128.0,169.95842052954782,165.6198347107438
3,2026-05-11,LABORAL,07:30,103.0,144.0453644062673,149.61157024793388
3,2026-05-11,LABORAL,08:00,198.0,126.20583100652499,135.68376068376068
3,2026-05-11,LABORAL,08:30,22.0,117.48972902686302,139.73553719008265
3,2026-05-11,LABORAL,09:00,157.0,116.2571896420169,135.71666666666667
3,2026-05-11,LABORAL,09:30,86.0,119.52615332337132,115.83193277310924
3,2026-05-11,LABORAL,10:00,75.0,124.27664739316253,126.8655462184874
3,2026-05-11,LABORAL,10:30,176.0,128.38373247878405,112.21487603305785
3,2026-05-11,LABORAL,11:00,85.0,131.0049910770773,105.75
3,2026-05-11,LABORAL,11:30,204.0,132.42967343761626,128.88333333333333
3,2026-05-11,LABORAL,12:00,95.0,133.55240034130622,168.1900826446281
3,2026-05-11,LABORAL,12:30,114.0,135.22272045281426,134.66666666666666
3,2026-05-11,LABORAL,13:00,160.0,137.72293304837007,138.70247933884298
3,2026-05-11,LABORAL,13:30,135.0,140.5471605226952,129.9075630252101
3,2026-05-11,LABORAL,14:00,143.0,142.52504885696294,121.4322033898305
3,2026-05-11,LABORAL,14:30,115.0,142.19798677275185,139.28813559322035
3,2026-05-11,LABORAL,15:00,75.0,138.25912696977355,135.35833333333332
3,2026-05-11,LABORAL,15:30,80.0,129.84257072638758,126.62393162393163
3,2026-05-11,LABORAL,16:00,117.0,116.50116275378741,104.12820512820512
3,2026-05-11,LABORAL,16:30,31.0,97.83033439198522,78.89655172413794
3,2026-05-12,LABORAL,04:00,55.0,59.68400786871814,55.05982905982906
3,2026-05-12,LABORAL,04:30,151.0,175.02107766399695,134.81666666666666
3,2026-05-12,LABORAL,05:00,279.0,238.50638089116188,272.1487603305785
3,2026-05-12,LABORAL,05:30,161.0,259.0545831832117,234.900826446281
3,2026-05-12,LABORAL,06:00,355.0,249.2058873740201,293.0
3,2026-05-12,LABORAL,06:30,236.0,222.3669110480406,211.38842975206612
3,2026-05-12,LABORAL,07:00,108.0,190.37181910780384,164.71900826446281
3,2026-05-12,LABORAL,07:30,153.0,161.81012654867158,149.02479338842974
3,2026-05-12,LABORAL,08:00,158.0,141.34487932270844,136.47863247863248
3,2026-05-12,LABORAL,08:30,232.0,129.99350748547414,137.95867768595042
3,2026-05-12,LABORAL,09:00,126.0,126.12668438072438,135.85
3,2026-05-12,LABORAL,09:30,33.0,126.80821680439158,115.3529411764706
3,2026-05-12,LABORAL,10:00,178.0,129.0764395580926,126.24369747899159
3,2026-05-12,LABORAL,10:30,78.0,130.84973376206256,112.59504132231405
3,2026-05-12,LABORAL,11:00,135.0,131.29349014633198,105.58333333333333
3,2026-05-12,LABORAL,11:30,68.0,130.66402359582588,129.725
3,2026-05-12,LABORAL,12:00,214.0,129.794874311103,167.2479338842975
3,2026-05-12,LABORAL,12:30,145.0,129.47258099004495,134.64166666666668
3,2026-05-12,LABORAL,13:00,83.0,129.944665254393,139.34710743801654
3,2026-05-12,LABORAL,13:30,218.0,130.72077765263867,129.0924369747899
3,2026-05-12,LABORAL,14:00,92.0,130.69997902961188,121.61016949152543
3,2026-05-12,LABORAL,14:30,149.0,128.52696156360537,139.38135593220338
3,2026-05-12,LABORAL,15:00,136.0,122.99096844099853,134.09166666666667
3,2026-05-12,LABORAL,15:30,169.0,113.2628575832004,126.68376068376068
3,2026-05-12,LABORAL,16:00,118.0,98.82515738639626,104.42735042735043
3,2026-05-12,LABORAL,16:30,63.0,79.06917396034447,78.3103448275862
3,2026-05-12,LABORAL,17:00,29.0,52.67450181178856,50.67777777777778
3,2026-05-13,LABORAL,04:00,45.0,37.92894772183405,55.11965811965812
3,2026-05-13,LABORAL,04:30,151.0,152.71711331787077,134.59166666666667
3,2026-05-13,LABORAL,05:00,311.0,216.95797302757182,272.2892561983471
3,2026-05-13,LABORAL,05:30,275.0,238.77925506217036,234.34710743801654
3,2026-05-13,LABORAL,06:00,137.0,230.1900195950601,293.42148760330576
3,2026-05-13,LABORAL,06:30,341.0,204.35335326975155,211.65289256198346
3,2026-05-13,LABORAL,07:00,53.0,173.10165067829507,164.0909090909091
3,2026-05-13,LABORAL,07:30,124.0,145.16788307690092,148.49586776859505
3,2026-05-13,LABORAL,08:00,171.0,125.39284629014423,136.63247863247864
3,2026-05-13,LABORAL,08:30,162.0,114.91541913482115,138.86776859504133
3,2026-05-13,LABORAL,09:00,41.0,112.12484938506418,135.48333333333332
3,2026-05-13,LABORAL,09:30,115.0,114.0050911552434,114.94117647058823
3,2026-05-13,LABORAL,10:00,153.0,117.46158083295268,126.66386554621849
3,2026-05-13,LABORAL,10:30,105.0,120.29056691336388,112.05785123966942
3,2026-05-13,LABORAL,11:00,70.0,121.60153403864302,105.69166666666666
3,2026-05-13,LABORAL,11:30,157.0,121.68624527613906,129.03333333333333
3,2026-05-13,LABORAL,12:00,97.0,121.48991043484921,167.1487603305785
3,2026-05-13,LABORAL,12:30,130.0,121.93696147601378,134.675
3,2026-05-13,LABORAL,13:00,146.0,123.37319292827436,138.82644628099175
3,2026-05-13,LABORAL,13:30,80.0,125.31169155155709,129.49579831932772
3,2026-05-13,LABORAL,14:00,208.0,126.54065171385173,121.08474576271186
3,2026-05-13,LABORAL,14:30,118.0,125.51085540591129,139.5677966101695
3,2026-05-13,LABORAL,15:00,134.0,120.81531993400836,134.0
3,2026-05-13,LABORAL,15:30,102.0,111.53769245343244,126.82051282051282
3,2026-05-13,LABORAL,16:00,95.0,97.29176024491068,104.03418803418803
3,2026-05-13,LABORAL,16:30,83.0,77.88855642683222,78.16379310344827
3,2026-05-14,LABORAL,04:00,45.0,42.80571627572306,55.05128205128205
3,2026-05-14,LABORAL,04:30,210.0,157.57543911334943,134.95833333333334
3,2026-05-14,LABORAL,05:00,182.0,221.43875792415594,272.504132231405
3,2026-05-14,LABORAL,05:30,231.0,242.7599507057319,234.50413223140495
3,2026-05-14,LABORAL,06:00,327.0,233.70626694152259,292.10743801652893
3,2026-05-14,LABORAL,06:30,182.0,207.50872554144348,212.93388429752065
3,2026-05-14,LABORAL,07:00,133.0,175.9903225573533,163.28099173553719
3,2026-05-14,LABORAL,07:30,172.0,147.82740605422055,147.86776859504133
3,2026-05-14,LABORAL,08:00,139.0,127.79308031554854,137.42735042735043
3,2026-05-14,LABORAL,08:30,123.0,116.97838515965907,139.13223140495867
3,2026-05-14,LABORAL,09:00,156.0,113.76194812098709,134.725
3,2026-05-14,LABORAL,09:30,57.0,115.15485152104543,115.03361344537815
3,2026-05-14,LABORAL,10:00,87.0,118.11335898453751,126.5126050420168
3,2026-05-14,LABORAL,10:30,99.0,120.48628039983987,112.44628099173553
3,2026-05-14,LABORAL,11:00,120.0,121.41621364762977,105.25833333333334
3,2026-05-14,LABORAL,11:30,84.0,121.19604369147521,128.88333333333333
3,2026-05-14,LABORAL,12:00,128.0,120.74070375047256,166.84297520661158
3,2026-05-14,LABORAL,12:30,135.0,120.92640062849404,134.65833333333333
3,2026-05-14,LABORAL,13:00,155.0,122.05410529348796,138.92561983471074
3,2026-05-14,LABORAL,13:30,97.0,123.61668310656404,129.45378151260505
3,2026-05-14,LABORAL,14:00,94.0,124.4192190979108,121.0677966101695
3,2026-05-14,LABORAL,14:30,146.0,122.96413375388835,139.6949152542373
3,2026-05-14,LABORAL,15:00,179.0,117.91200463050973,133.89166666666668
3,2026-05-14,LABORAL,15:30,84.0,108.39860957739262,126.5042735042735
3,2026-05-14,LABORAL,16:00,149.0,94.03930240039455,103.46153846153847
3,2026-05-14,LABORAL,16:30,43.0,74.56851243607247,77.89655172413794
3,2026-05-14,LABORAL,17:00,85.0,49.20855534367212,50.86516853932584
3,2026-05-15,LABORAL,04:00,53.0,40.16746982747344,55.034188034188034
3,2026-05-15,LABORAL,04:30,255.0,158.27717741243328,135.21666666666667
3,2026-05-15,LABORAL,05:00,190.0,222.40346965055107,272.4297520661157
3,2026-05-15,LABORAL,05:30,234.0,242.79084264380543,234.83471074380165
3,2026-05-15,LABORAL,06:00,278.0,232.91437774351937,291.6611570247934
3,2026-05-15,LABORAL,06:30,202.0,206.63188323395525,212.15702479338842
3,2026-05-15,LABORAL,07:00,68.0,175.79293014710623,163.1818181818182
3,2026-05-15,LABORAL,07:30,180.0,148.714672935897,148.0495867768595
3,2026-05-15,LABORAL,08:00,93.0,129.69068383938793,137.46153846153845
3,2026-05-15,LABORAL,08:30,181.0,119.44413485065985,139.29752066115702
3,2026-05-15,LABORAL,09:00,102.0,116.23324926988073,135.29166666666666
3,2026-05-15,LABORAL,09:30,110.0,117.2101620898685,114.92436974789916
3,2026-05-15,LABORAL,10:00,183.0,119.64119435454666,126.08403361344538
3,2026-05-15,LABORAL,10:30,108.0,121.70324186544462,112.02479338842976
3,2026-05-15,LABORAL,11:00,86.0,122.73840811694254,105.49166666666666
3,2026-05-15,LABORAL,11:30,117.0,123.02486472063396,128.85
3,2026-05-15,LABORAL,12:00,168.0,123.25577261920239,166.19834710743802
3,2026-05-15,LABORAL,12:30,105.0,123.97531172949812,134.775
3,2026-05-15,LABORAL,13:00,155.0,125.19156760665294,139.43801652892563
3,2026-05-15,LABORAL,13:30,157.0,126.28674506194795,129.87394957983193
3,2026-05-15,LABORAL,14:00,93.0,126.21293582838359,120.8135593220339
3,2026-05-15,LABORAL,14:30,140.0,123.84227781792464,139.77118644067798
3,2026-05-15,LABORAL,15:00,164.0,118.27439951039412,134.375
3,2026-05-15,LABORAL,15:30,152.0,108.91457752839517,125.25641025641026
3,2026-05-15,LABORAL,16:00,99.0,95.22141698471853,104.0
3,2026-05-15,LABORAL,16:30,84.0,76.1569776326296,77.81896551724138
3,2026-05-15,LABORAL,17:00,26.0,49.51196866012958,51.24444444444445
3,2026-05-16,SABADO,04:00,36.0,13.972274835328449,38.12
3,2026-05-16,SABADO,04:30,111.0,127.77905230444122,94.1923076923077
3,2026-05-16,SABADO,05:00,166.0,189.8003253137141,157.34615384615384
3,2026-05-16,SABADO,05:30,109.0,208.95689588240697,144.84615384615384
3,2026-05-16,SABADO,06:00,234.0,197.8121718402869,194.69230769230768
3,2026-05-16,SABADO,06:30,229.0,169.79091332862754,184.30769230769232
3,2026-05-16,SABADO,07:00,122.0,136.7224460421853,125.3076923076923
3,2026-05-16,SABADO,07:30,56.0,107.1608322757861,104.61538461538461
3,2026-05-16,SABADO,08:00,98.0,85.70813363917784,114.03846153846153
3,2026-05-16,SABADO,08:30,152.0,73.31122235948982,100.8
3,2026-05-16,SABADO,09:00,93.0,68.28204437917128,95.88461538461539
3,2026-05-16,SABADO,09:30,59.0,67.65707268827356,79.96153846153847
3,2026-05-16,SABADO,10:00,58.0,68.48957152058631,83.07692307692308
3,2026-05-16,SABADO,10:30,155.0,68.75304010249857,80.6923076923077
3,2026-05-16,SABADO,11:00,82.0,67.69292046264383,84.11538461538461
3,2026-05-16,SABADO,11:30,100.0,65.64608033523308,84.76
3,2026-05-16,SABADO,12:00,39.0,63.50070891439083,77.73076923076923
3,2026-05-16,SABADO,12:30,112.0,62.05207007948337,70.29166666666667
3,2026-05-16,SABADO,13:30,117.0,61.279862337075315,59.666666666666664
3,2026-05-16,SABADO,14:00,44.0,60.176890912571935,65.04
3,2026-05-16,SABADO,14:30,28.0,56.75686584599106,65.5
3,2026-05-16,SABADO,15:00,87.0,49.78115355960932,68.54166666666667
3,2026-05-16,SABADO,15:30,40.0,38.47284049004327,55.63636363636363
3,2026-05-16,SABADO,16:00,21.0,22.452982643315863,45.578947368421055
3,2026-05-16,SABADO,16:30,38.0,1.320718124174732,49.38461538461539
3,2026-05-16,SABADO,17:00,27.0,-26.005784730645246,51.42857142857143
3,2026-05-17,DOMINGO,07:00,48.0,76.58937887320332,27.473684210526315
3,2026-05-17,DOMINGO,07:30,23.0,49.75028957479287,33.77272727272727
3,2026-05-17,DOMINGO,08:00,68.0,31.11330069312055,39.041666666666664
3,2026-05-17,DOMINGO,08:30,24.0,21.50839949045644,32.470588235294116
3,2026-05-17,DOMINGO,09:00,50.0,19.213073730608073,37.35294117647059
3,2026-05-17,DOMINGO,09:30,37.0,21.313474054500546,31.11111111111111
3,2026-05-17,DOMINGO,10:00,16.0,24.963705493049645,42.888888888888886
3,2026-05-17,DOMINGO,10:30,47.0,28.2382181120293,38.26315789473684
3,2026-05-17,DOMINGO,11:00,25.0,30.43559139296309,36.8
3,2026-05-17,DOMINGO,11:30,16.0,31.87188482783523,31.88235294117647
3,2026-05-17,DOMINGO,12:30,28.0,35.53192319614715,31.785714285714285
3,2026-05-17,DOMINGO,13:00,24.0,38.53038847385454,30.647058823529413
3,2026-05-17,DOMINGO,14:00,25.0,43.987647036575424,30.75
3,2026-05-17,DOMINGO,15:30,25.0,33.35967380060441,30.53846153846154
3,2026-05-17,DOMINGO,16:30,19.0,4.738522235149333,31.714285714285715
3,2026-05-18,FESTIVO_PUENTE,07:00,53.0,53.599734253245174,36.0
3,2026-05-18,FESTIVO_PUENTE,07:30,23.0,27.01399317839372,29.0
3,2026-05-18,FESTIVO_PUENTE,08:00,30.0,8.656048150297323,34.75
3,2026-05-18,FESTIVO_PUENTE,09:00,19.0,-1.2379584939321546,23.0
3,2026-05-18,FESTIVO_PUENTE,09:30,42.0,2.455614995211988,20.333333333333332
3,2026-05-18,FESTIVO_PUENTE,10:30,21.0,11.84509154791337,33.0
3,2026-05-18,FESTIVO_PUENTE,11:00,26.0,14.277073853661506,24.5
3,2026-05-18,FESTIVO_PUENTE,11:30,19.0,15.264877521221848,23.75
3,2026-05-18,FESTIVO_PUENTE,12:00,24.0,15.918001453367566,29.25
3,2026-05-18,FESTIVO_PUENTE,12:30,29.0,17.335381948358247,31.333333333333332
3,2026-05-18,FESTIVO_PUENTE,13:00,36.0,19.963242236213603,19.333333333333332
3,2026-05-18,FESTIVO_PUENTE,13:30,26.0,23.2799023433154,30.333333333333332
3,2026-05-18,FESTIVO_PUENTE,14:00,28.0,25.89535751407655,32.25
3,2026-05-19,LABORAL,04:00,51.0,60.281910943912465,55.07692307692308
3,2026-05-19,LABORAL,04:30,183.0,176.63462026070215,136.38333333333333
3,2026-05-19,LABORAL,05:00,212.0,240.43819058949117,271.94214876033055
3,2026-05-19,LABORAL,05:30,247.0,260.81479764273115,234.44628099173553
3,2026-05-19,LABORAL,06:00,312.0,250.5559637008957,291.46280991735534
3,2026-05-19,LABORAL,06:30,178.0,223.29466158181327,212.099173553719
3,2026-05-19,LABORAL,07:00,223.0,191.01575756466877,162.0495867768595
3,2026-05-19,LABORAL,07:30,108.0,162.36194685580324,149.0
3,2026-05-19,LABORAL,08:00,167.0,141.96092543762182,137.07692307692307
3,2026-05-19,LABORAL,08:30,129.0,130.73952174654613,139.2396694214876
3,2026-05-19,LABORAL,09:00,178.0,126.96736841414224,135.20833333333334
3,2026-05-19,LABORAL,09:30,124.0,127.63820639874291,115.04201680672269
3,2026-05-19,LABORAL,10:00,168.0,129.7766022407318,126.17647058823529
3,2026-05-19,LABORAL,10:30,120.0,131.3458343470989,111.68595041322314
3,2026-05-19,LABORAL,11:00,95.0,131.59500899918447,105.16666666666667
3,2026-05-19,LABORAL,11:30,184.0,130.86875301437425,129.05833333333334
3,2026-05-19,LABORAL,12:00,141.0,130.05726863236328,165.30578512396696
3,2026-05-19,LABORAL,12:30,142.0,129.94679454054773,134.14166666666668
3,2026-05-19,LABORAL,13:00,197.0,130.72270721100688,139.46280991735537
3,2026-05-19,LABORAL,13:30,84.0,131.78919459171595,130.21008403361344
3,2026-05-19,LABORAL,14:00,142.0,131.93381594098082,120.12711864406779
3,2026-05-19,LABORAL,14:30,114.0,129.72860195278145,139.88135593220338
3,2026-05-19,LABORAL,15:00,169.0,123.96695381425093,134.625
3,2026-05-19,LABORAL,15:30,195.0,113.9182043512929,125.96581196581197
3,2026-05-19,LABORAL,16:00,51.0,99.24621623189273,103.98290598290598
3,2026-05-19,LABORAL,16:30,58.0,79.56562000530943,77.64655172413794
3,2026-05-19,LABORAL,17:00,44.0,53.75934650905339,50.48888888888889
3,2026-05-20,LABORAL,04:00,45.0,38.01396601978297,55.05128205128205
3,2026-05-20,LABORAL,04:30,133.0,155.7914718343722,136.55
3,2026-05-20,LABORAL,05:00,268.0,220.21568650247508,271.1900826446281
3,2026-05-20,LABORAL,05:30,285.0,240.94580816405784,234.50413223140495
3,2026-05-20,LABORAL,06:00,241.0,231.14557568383242,290.60330578512395
3,2026-05-20,LABORAL,06:30,284.0,204.62338205151798,211.45454545454547
3,2026-05-20,LABORAL,07:00,139.0,173.36491114863048,162.01652892561984
3,2026-05-20,LABORAL,07:30,139.0,145.89991502536714,148.1900826446281
3,2026-05-20,LABORAL,08:00,158.0,126.70558180243148,137.98290598290598
3,2026-05-20,LABORAL,08:30,101.0,116.58819362758385,138.13223140495867
3,2026-05-20,LABORAL,09:00,175.0,113.76754318617043,135.59166666666667
3,2026-05-20,LABORAL,09:30,80.0,115.26447138824966,115.02521008403362
3,2026-05-20,LABORAL,10:00,139.0,118.18314665498536,126.4453781512605
3,2026-05-20,LABORAL,10:30,99.0,120.57699986093888,111.77685950413223
3,2026-05-20,LABORAL,11:00,87.0,121.75397982841423,104.625
3,2026-05-20,LABORAL,11:30,70.0,122.06056747580578,129.50833333333333
3,2026-05-20,LABORAL,12:00,201.0,122.33167178916989,164.8181818181818
3,2026-05-20,LABORAL,12:30,151.0,123.26607239470303,134.40833333333333
3,2026-05-20,LABORAL,13:00,132.0,124.96973166489033,139.16528925619835
3,2026-05-20,LABORAL,13:30,153.0,126.81473410133162,129.7983193277311
3,2026-05-20,LABORAL,14:00,104.0,127.62510449250118,120.4322033898305
3,2026-05-20,LABORAL,14:30,194.0,126.06907657619678,138.88983050847457
3,2026-05-20,LABORAL,15:00,100.0,121.05453631962246,134.83333333333334
3,2026-05-20,LABORAL,15:30,71.0,111.91833486114399,126.53846153846153
3,2026-05-20,LABORAL,16:00,120.0,98.27442161893265,102.64102564102564
3,2026-05-20,LABORAL,16:30,41.0,79.51795234020875,77.47863247863248
3,2026-05-20,LABORAL,17:00,12.0,54.13085690798033,50.56666666666667
3,2026-05-22,LABORAL,04:00,41.0,42.57102539338558,54.914529914529915
3,2026-05-22,LABORAL,04:30,182.0,159.3059208286288,135.42016806722688
3,2026-05-22,LABORAL,05:00,193.0,223.7686676780345,270.71666666666664
3,2026-05-22,LABORAL,05:30,182.0,244.96137268377294,233.925
3,2026-05-22,LABORAL,06:00,304.0,235.58185730528805,290.9583333333333
3,2026-05-22,LABORAL,06:30,192.0,209.20527994957604,211.25
3,2026-05-22,LABORAL,07:00,118.0,177.79296319195691,161.64166666666668
3,2026-05-22,LABORAL,07:30,163.0,149.9882672398274,148.04166666666666
3,2026-05-22,LABORAL,08:00,95.0,130.42975127758803,137.5344827586207
3,2026-05-22,LABORAL,08:30,136.0,120.05223454375363,136.96666666666667
3,2026-05-22,LABORAL,09:00,107.0,117.12221366324127,136.43697478991598
3,2026-05-22,LABORAL,09:30,175.0,118.61758695875824,113.6864406779661
3,2026-05-22,LABORAL,10:00,94.0,121.53895895573504,127.34745762711864
3,2026-05-22,LABORAL,10:30,113.0,123.82577959471604,111.70833333333333
3,2026-05-22,LABORAL,11:00,74.0,124.71183370243915,103.91596638655462
3,2026-05-22,LABORAL,12:00,116.0,124.21245027849545,164.68333333333334
3,2026-05-22,LABORAL,12:30,142.0,124.53493453129954,133.84873949579833
3,2026-05-22,LABORAL,13:00,61.0,125.71156627092802,138.79166666666666
3,2026-05-22,LABORAL,13:30,193.0,127.1551970600517,129.97457627118644
3,2026-05-22,LABORAL,14:00,94.0,127.64671199998895,119.47863247863248
3,2026-05-22,LABORAL,14:30,113.0,125.73720937288385,138.94017094017093
3,2026-05-22,LABORAL,15:00,119.0,120.19318373124798,134.47058823529412
3,2026-05-22,LABORAL,15:30,57.0,110.26494604099213,124.89655172413794
3,2026-05-22,LABORAL,16:00,132.0,95.62085160748785,102.9396551724138
3,2026-05-22,LABORAL,16:30,37.0,75.91590070074739,76.85344827586206
3,2026-05-22,LABORAL,17:00,36.0,50.11349139321817,49.733333333333334
3,2026-05-23,SABADO,04:00,22.0,13.198714340933464,37.72
3,2026-05-23,SABADO,04:30,120.0,128.75854623003386,94.8076923076923
3,2026-05-23,SABADO,05:00,143.0,191.316392937057,156.57692307692307
3,2026-05-23,SABADO,05:30,176.0,210.31049019941594,142.1153846153846
3,2026-05-23,SABADO,06:00,244.0,198.7597999619153,197.69230769230768
3,2026-05-23,SABADO,06:30,99.0,170.40556847877002,186.0
3,2026-05-23,SABADO,07:00,131.0,137.22604885988738,125.3076923076923
3,2026-05-23,SABADO,07:30,82.0,107.7753581476797,102.11538461538461
