route,dia_op,tipo_dia,hora,real,pred_decoder,pred_hibrido,pred_media
3,2026-05-05,LABORAL,08:30,237.0,136.95302,136.95301818847656,146.67489711934155
3,2026-05-05,LABORAL,09:00,67.0,130.47781,130.47781372070312,140.3991769547325
3,2026-05-05,LABORAL,09:30,177.0,125.747375,125.74737548828125,124.28099173553719
3,2026-05-05,LABORAL,10:00,102.0,122.68786,122.68785858154297,132.84297520661158
3,2026-05-05,LABORAL,10:30,71.0,121.35161,121.35160827636719,118.48971193415638
3,2026-05-05,LABORAL,11:00,114.0,121.761475,121.761474609375,112.58847736625515
3,2026-05-05,LABORAL,11:30,147.0,123.91045,123.91045379638672,131.24279835390948
3,2026-05-05,LABORAL,12:00,235.0,127.76178,127.76177978515625,170.85655737704917
3,2026-05-05,LABORAL,12:30,100.0,133.16048,133.1604766845703,141.5
3,2026-05-05,LABORAL,13:00,145.0,133.85216,133.85215759277344,143.29218106995884
3,2026-05-05,LABORAL,13:30,49.0,132.7993,132.79930114746094,137.04132231404958
3,2026-05-05,LABORAL,14:00,136.0,132.32344,132.3234405517578,131.64730290456433
3,2026-05-05,LABORAL,14:30,120.0,132.43271,132.43270874023438,146.99170124481327
3,2026-05-05,LABORAL,15:00,176.0,132.80971,132.80970764160156,153.1851851851852
3,2026-05-05,LABORAL,15:30,86.0,124.38978,124.38977813720703,145.7136929460581
3,2026-05-05,LABORAL,16:00,125.0,101.79707,101.79707336425781,115.73529411764706
3,2026-05-05,LABORAL,16:30,95.0,70.771034,70.77103424072266,86.78571428571429
3,2026-05-05,LABORAL,17:00,57.0,39.915604,39.91560363769531,57.05314009661836
3,2026-05-06,LABORAL,04:00,44.0,113.52712,113.5271224975586,54.46268656716418
3,2026-05-06,LABORAL,04:30,108.0,146.7099,146.70989990234375,158.97530864197532
3,2026-05-06,LABORAL,05:00,282.0,178.2653,178.2653045654297,280.30737704918033
3,2026-05-06,LABORAL,05:30,197.0,206.97238,206.97238159179688,276.2049180327869
3,2026-05-06,LABORAL,06:00,251.0,216.8913,216.89129638671875,296.67622950819674
3,2026-05-06,LABORAL,06:30,122.0,197.69681,197.69680786132812,225.75
3,2026-05-06,LABORAL,07:00,86.0,178.33163,178.33163452148438,179.69262295081967
3,2026-05-06,LABORAL,07:30,197.0,158.39575,158.395751953125,161.1275720164609
3,2026-05-06,LABORAL,08:00,122.0,145.096,145.0959930419922,146.8625
3,2026-05-06,LABORAL,08:30,171.0,134.12947,134.1294708251953,146.81893004115227
3,2026-05-06,LABORAL,09:00,87.0,126.1648,126.16480255126953,139.8395061728395
3,2026-05-06,LABORAL,09:30,99.0,120.18053,120.18052673339844,124.36363636363636
3,2026-05-06,LABORAL,10:00,50.0,116.074234,116.07423400878906,132.91322314049586
3,2026-05-06,LABORAL,10:30,72.0,113.91621,113.91620635986328,118.21399176954732
3,2026-05-06,LABORAL,11:00,122.0,113.74334,113.74333953857422,112.31687242798354
3,2026-05-06,LABORAL,11:30,43.0,115.5586,115.55860137939453,131.17283950617283
3,2026-05-06,LABORAL,12:00,190.0,119.330956,119.3309555053711,171.11065573770492
3,2026-05-06,LABORAL,12:30,122.0,124.062096,124.06209564208984,141.17355371900825
3,2026-05-06,LABORAL,13:00,143.0,128.41818,128.41818237304688,143.23868312757202
3,2026-05-06,LABORAL,13:30,144.0,126.47479,126.47479248046875,136.63636363636363
3,2026-05-06,LABORAL,14:00,65.0,125.19812,125.1981201171875,132.05809128630705
3,2026-05-06,LABORAL,14:30,90.0,124.61003,124.61003112792969,146.5435684647303
3,2026-05-06,LABORAL,17:00,50.0,35.468483,35.468482971191406,57.00483091787439
3,2026-05-07,LABORAL,04:00,46.0,82.71086,82.71086120605469,54.43781094527363
3,2026-05-07,LABORAL,04:30,109.0,128.73096,128.73095703125,158.48559670781893
3,2026-05-07,LABORAL,05:00,247.0,174.11313,174.11312866210938,280.48770491803276
3,2026-05-07,LABORAL,05:30,297.0,210.13799,210.1379852294922,275.44262295081967
3,2026-05-07,LABORAL,06:00,274.0,209.89598,209.89598083496094,296.2295081967213
3,2026-05-07,LABORAL,06:30,214.0,191.42798,191.427978515625,225.20901639344262
3,2026-05-07,LABORAL,07:00,152.0,173.94463,173.9446258544922,179.25819672131146
3,2026-05-07,LABORAL,07:30,136.0,156.82321,156.82321166992188,161.16460905349794
3,2026-05-07,LABORAL,08:00,77.0,142.30989,142.3098907470703,146.74583333333334
3,2026-05-07,LABORAL,08:30,142.0,129.94632,129.94631958007812,146.94650205761317
3,2026-05-07,LABORAL,09:00,196.0,119.594124,119.59412384033203,139.64609053497944
3,2026-05-07,LABORAL,09:30,45.0,111.5974,111.59739685058594,124.43388429752066
3,2026-05-07,LABORAL,10:00,170.0,106.691086,106.69108581542969,132.49586776859505
3,2026-05-07,LABORAL,10:30,62.0,104.84979,104.84979248046875,117.91358024691358
3,2026-05-07,LABORAL,11:00,128.0,106.40967,106.40966796875,112.29629629629629
3,2026-05-07,LABORAL,11:30,122.0,110.4709,110.47090148925781,130.7283950617284
3,2026-05-07,LABORAL,12:00,157.0,116.964,116.96399688720703,171.21311475409837
3,2026-05-07,LABORAL,12:30,160.0,121.57389,121.57389068603516,140.88429752066116
3,2026-05-07,LABORAL,13:00,188.0,123.02789,123.02789306640625,143.35802469135803
3,2026-05-07,LABORAL,13:30,124.0,125.64535,125.64534759521484,136.36363636363637
3,2026-05-07,LABORAL,14:00,49.0,129.0163,129.01629638671875,131.5186721991701
3,2026-05-07,LABORAL,14:30,100.0,130.56332,130.56332397460938,146.21991701244812
3,2026-05-07,LABORAL,15:00,168.0,127.87495,127.87494659423828,153.1611570247934
3,2026-05-07,LABORAL,15:30,166.0,119.563705,119.56370544433594,145.4875
3,2026-05-07,LABORAL,16:00,121.0,99.70309,99.70308685302734,115.59071729957806
3,2026-05-07,LABORAL,16:30,54.0,74.92275,74.9227523803711,86.66244725738396
3,2026-05-08,LABORAL,04:00,48.0,118.35812,118.35812377929688,54.396039603960396
3,2026-05-08,LABORAL,04:30,109.0,150.14597,150.14596557617188,157.8559670781893
3,2026-05-08,LABORAL,05:00,312.0,180.2483,180.24830627441406,280.5696721311475
3,2026-05-08,LABORAL,05:30,167.0,207.47012,207.47012329101562,275.3032786885246
3,2026-05-08,LABORAL,06:00,345.0,221.30917,221.30917358398438,296.0204918032787
3,2026-05-08,LABORAL,06:30,182.0,202.07413,202.07412719726562,224.85655737704917
3,2026-05-08,LABORAL,07:00,197.0,180.91165,180.91165161132812,179.38524590163934
3,2026-05-08,LABORAL,07:30,107.0,162.73798,162.73797607421875,161.20164609053498
3,2026-05-08,LABORAL,08:00,111.0,146.99467,146.9946746826172,146.25
3,2026-05-08,LABORAL,08:30,111.0,137.69084,137.6908416748047,146.9917695473251
3,2026-05-08,LABORAL,09:00,113.0,130.08278,130.08277893066406,139.86008230452674
3,2026-05-08,LABORAL,09:30,104.0,124.22276,124.22276306152344,123.95867768595042
3,2026-05-08,LABORAL,10:00,86.0,120.18657,120.18656921386719,132.6611570247934
3,2026-05-08,LABORAL,10:30,118.0,118.117134,118.11713409423828,117.440329218107
3,2026-05-08,LABORAL,11:00,88.0,118.04989,118.04988861083984,112.41152263374485
3,2026-05-08,LABORAL,11:30,140.0,119.98593,119.98593139648438,130.6255144032922
3,2026-05-08,LABORAL,12:00,177.0,123.89946,123.89945983886719,171.29098360655738
3,2026-05-08,LABORAL,12:30,50.0,130.00436,130.00436401367188,140.76859504132233
3,2026-05-08,LABORAL,13:00,236.0,137.92094,137.9209442138672,143.440329218107
3,2026-05-08,LABORAL,13:30,110.0,138.05977,138.0597686767578,136.42561983471074
3,2026-05-08,LABORAL,14:00,129.0,135.70032,135.7003173828125,130.9875518672199
3,2026-05-08,LABORAL,14:30,146.0,133.88876,133.88876342773438,146.19917012448133
3,2026-05-08,LABORAL,15:00,104.0,132.2393,132.2393035888672,153.0206611570248
3,2026-05-08,LABORAL,15:30,151.0,121.69558,121.6955795288086,145.59583333333333
3,2026-05-08,LABORAL,16:00,49.0,100.47027,100.47026824951172,115.21940928270043
3,2026-05-08,LABORAL,16:30,65.0,72.74301,72.74301147460938,86.60759493670886
3,2026-05-09,SABADO,04:00,43.0,79.522354,79.52235412597656,37.523809523809526
3,2026-05-09,SABADO,04:30,85.0,98.16533,98.16532897949219,106.86538461538461
3,2026-05-09,SABADO,05:00,176.0,115.95201,115.95201110839844,158.53846153846155
3,2026-05-09,SABADO,05:30,186.0,131.38562,131.3856201171875,168.28846153846155
3,2026-05-09,SABADO,06:00,151.0,138.86801,138.86801147460938,205.65384615384616
3,2026-05-09,SABADO,06:30,213.0,136.1648,136.164794921875,182.21153846153845
3,2026-05-09,SABADO,07:00,133.0,126.89385,126.89385223388672,138.53846153846155
3,2026-05-09,SABADO,07:30,133.0,117.28192,117.28192138671875,117.46153846153847
3,2026-05-09,SABADO,08:00,119.0,107.793625,107.79362487792969,117.03846153846153
3,2026-05-09,SABADO,09:00,121.0,92.236015,92.23601531982422,94.0
3,2026-05-09,SABADO,09:30,55.0,85.37497,85.37496948242188,93.03846153846153
3,2026-05-09,SABADO,10:00,116.0,79.23427,79.23426818847656,92.21153846153847
3,2026-05-09,SABADO,10:30,29.0,73.60304,73.60304260253906,91.0
3,2026-05-09,SABADO,11:00,79.0,68.7415,68.74150085449219,97.6078431372549
3,2026-05-09,SABADO,11:30,95.0,66.07075,66.07074737548828,89.43137254901961
3,2026-05-09,SABADO,12:00,81.0,64.734634,64.73463439941406,89.53846153846153
3,2026-05-09,SABADO,12:30,78.0,65.747986,65.74798583984375,79.04081632653062
3,2026-05-09,SABADO,13:00,71.0,68.16429,68.16429138183594,72.70833333333333
3,2026-05-09,SABADO,13:30,47.0,71.32773,71.32772827148438,65.86
3,2026-05-09,SABADO,14:00,60.0,72.201294,72.2012939453125,73.26530612244898
3,2026-05-09,SABADO,14:30,65.0,65.23711,65.23710632324219,64.5625
3,2026-05-09,SABADO,15:00,39.0,56.64971,56.64971160888672,70.91304347826087
3,2026-05-09,SABADO,15:30,51.0,44.785355,44.78535461425781,69.34782608695652
3,2026-05-09,SABADO,16:00,30.0,32.005066,32.00506591796875,51.07142857142857
3,2026-05-09,SABADO,17:00,37.0,-5.5182495,-5.51824951171875,37.148148148148145
3,2026-05-10,DOMINGO,07:00,28.0,26.5279,26.52790069580078,29.15
3,2026-05-10,DOMINGO,07:30,21.0,28.247208,28.247207641601562,33.80434782608695
3,2026-05-10,DOMINGO,08:00,44.0,29.717422,29.717422485351562,39.41304347826087
3,2026-05-10,DOMINGO,08:30,25.0,30.739845,30.739845275878906,39.282051282051285
3,2026-05-10,DOMINGO,10:30,45.0,28.541328,28.54132843017578,37.1219512195122
3,2026-05-10,DOMINGO,11:30,70.0,25.632866,25.63286590576172,34.529411764705884
3,2026-05-10,DOMINGO,12:30,43.0,23.427979,23.427978515625,31.647058823529413
3,2026-05-10,DOMINGO,14:00,25.0,23.039696,23.039695739746094,31.02857142857143
3,2026-05-10,DOMINGO,14:30,23.0,22.878563,22.878562927246094,35.57142857142857
3,2026-05-11,LABORAL,04:00,51.0,145.29735,145.29734802246094,54.37128712871287
3,2026-05-11,LABORAL,04:30,208.0,161.04056,161.04055786132812,157.5185185185185
3,2026-05-11,LABORAL,05:00,251.0,175.60464,175.60464477539062,280.6967213114754
3,2026-05-11,LABORAL,05:30,206.0,187.31235,187.31234741210938,274.9795081967213
3,2026-05-11,LABORAL,06:00,217.0,194.00986,194.00985717773438,295.9344262295082
3,2026-05-11,LABORAL,06:30,297.0,187.64871,187.64871215820312,224.39754098360655
3,2026-05-11,LABORAL,07:00,128.0,174.82115,174.82115173339844,179.29918032786884
3,2026-05-11,LABORAL,07:30,103.0,162.84155,162.841552734375,160.79423868312756
3,2026-05-11,LABORAL,08:00,198.0,152.68309,152.68309020996094,146.20833333333334
3,2026-05-11,LABORAL,08:30,22.0,142.88245,142.8824462890625,146.8641975308642
3,2026-05-11,LABORAL,09:00,157.0,133.7672,133.76719665527344,139.67489711934155
3,2026-05-11,LABORAL,09:30,86.0,125.96743,125.9674301147461,123.90495867768595
3,2026-05-11,LABORAL,10:00,75.0,123.65948,123.65947723388672,132.58264462809916
3,2026-05-11,LABORAL,10:30,176.0,122.28481,122.2848129272461,117.25102880658436
3,2026-05-11,LABORAL,11:00,85.0,121.86694,121.866943359375,112.49382716049382
3,2026-05-11,LABORAL,11:30,204.0,122.41302,122.41301727294922,130.54732510288065
3,2026-05-11,LABORAL,12:00,95.0,123.9137,123.9136962890625,171.66803278688525
3,2026-05-11,LABORAL,12:30,114.0,126.48429,126.48429107666016,140.20247933884298
3,2026-05-11,LABORAL,13:00,160.0,128.22624,128.2262420654297,143.54732510288065
3,2026-05-11,LABORAL,13:30,135.0,127.60138,127.60137939453125,136.20661157024793
3,2026-05-11,LABORAL,14:00,143.0,127.05363,127.05362701416016,130.85892116182572
3,2026-05-11,LABORAL,14:30,115.0,126.47291,126.47290802001953,146.30290456431536
3,2026-05-11,LABORAL,15:00,75.0,123.12194,123.12194061279297,152.37603305785123
3,2026-05-11,LABORAL,15:30,80.0,106.68752,106.6875228881836,145.65416666666667
3,2026-05-11,LABORAL,16:00,117.0,88.83169,88.8316879272461,114.91983122362869
3,2026-05-11,LABORAL,16:30,31.0,70.926926,70.92692565917969,86.36286919831224
3,2026-05-12,LABORAL,04:00,55.0,137.80518,137.80517578125,54.354679802955665
3,2026-05-12,LABORAL,04:30,151.0,157.82266,157.82266235351562,157.91358024691357
3,2026-05-12,LABORAL,05:00,279.0,176.74026,176.74026489257812,280.4385245901639
3,2026-05-12,LABORAL,05:30,161.0,193.95831,193.95831298828125,274.2950819672131
3,2026-05-12,LABORAL,06:00,355.0,206.1802,206.18020629882812,295.9303278688525
3,2026-05-12,LABORAL,06:30,236.0,194.3691,194.3690948486328,224.45081967213116
3,2026-05-12,LABORAL,07:00,108.0,179.7566,179.75660705566406,179.4016393442623
3,2026-05-12,LABORAL,07:30,153.0,165.70279,165.70278930664062,160.27572016460906
3,2026-05-12,LABORAL,08:00,158.0,152.09155,152.091552734375,146.34583333333333
3,2026-05-12,LABORAL,08:30,232.0,140.34486,140.34486389160156,146.33744855967078
3,2026-05-12,LABORAL,09:00,126.0,131.26387,131.2638702392578,139.74897119341563
3,2026-05-12,LABORAL,09:30,33.0,123.34536,123.3453598022461,123.57851239669421
3,2026-05-12,LABORAL,10:00,178.0,118.443695,118.44369506835938,132.12809917355372
3,2026-05-12,LABORAL,10:30,78.0,117.8244,117.82440185546875,117.50205761316873
3,2026-05-12,LABORAL,11:00,135.0,118.11849,118.11849212646484,112.18106995884774
3,2026-05-12,LABORAL,11:30,68.0,119.28417,119.28417205810547,131.01234567901236
3,2026-05-12,LABORAL,12:00,214.0,121.40437,121.40437316894531,171.29508196721312
3,2026-05-12,LABORAL,12:30,145.0,124.4428,124.44280242919922,140.05371900826447
3,2026-05-12,LABORAL,13:00,83.0,128.3475,128.34750366210938,143.67078189300412
3,2026-05-12,LABORAL,13:30,218.0,132.9917,132.99169921875,135.89669421487602
3,2026-05-12,LABORAL,14:00,92.0,131.77104,131.7710418701172,131.09128630705393
3,2026-05-12,LABORAL,14:30,149.0,129.20525,129.2052459716797,146.19502074688796
3,2026-05-12,LABORAL,15:00,136.0,126.10847,126.10846710205078,151.6900826446281
3,2026-05-12,LABORAL,15:30,169.0,107.880104,107.8801040649414,145.45833333333334
3,2026-05-12,LABORAL,16:00,118.0,86.2448,86.24479675292969,114.77215189873418
3,2026-05-12,LABORAL,16:30,63.0,64.19741,64.1974105834961,85.9113924050633
3,2026-05-12,LABORAL,17:00,29.0,42.328552,42.32855224609375,56.504901960784316
3,2026-05-13,LABORAL,04:00,45.0,144.85934,144.85934448242188,54.330049261083744
3,2026-05-13,LABORAL,04:30,151.0,166.60133,166.60133361816406,157.8395061728395
3,2026-05-13,LABORAL,05:00,311.0,187.27068,187.2706756591797,280.1516393442623
3,2026-05-13,LABORAL,05:30,275.0,206.46097,206.46096801757812,272.9549180327869
3,2026-05-13,LABORAL,06:00,137.0,214.03296,214.032958984375,295.79918032786884
3,2026-05-13,LABORAL,06:30,341.0,199.31012,199.31011962890625,224.70901639344262
3,2026-05-13,LABORAL,07:00,53.0,184.04333,184.0433349609375,178.8483606557377
3,2026-05-13,LABORAL,07:30,124.0,168.70801,168.7080078125,160.25925925925927
3,2026-05-13,LABORAL,08:00,171.0,153.86673,153.86672973632812,146.3375
3,2026-05-13,LABORAL,08:30,162.0,139.77348,139.7734832763672,146.4485596707819
3,2026-05-13,LABORAL,09:00,41.0,127.05142,127.05142211914062,139.81893004115227
3,2026-05-13,LABORAL,09:30,115.0,123.44316,123.44316101074219,122.98760330578513
3,2026-05-13,LABORAL,10:00,153.0,121.520744,121.52074432373047,132.22314049586777
3,2026-05-13,LABORAL,10:30,105.0,120.710884,120.71088409423828,117.18106995884774
3,2026-05-13,LABORAL,11:00,70.0,121.02742,121.02742004394531,112.36213991769547
3,2026-05-13,LABORAL,11:30,157.0,122.464966,122.4649658203125,130.44444444444446
3,2026-05-13,LABORAL,12:00,97.0,124.857994,124.85799407958984,171.52459016393442
3,2026-05-13,LABORAL,12:30,130.0,127.93003,127.9300308227539,140.03719008264463
3,2026-05-13,LABORAL,13:00,146.0,131.92801,131.92800903320312,143.20576131687244
3,2026-05-13,LABORAL,13:30,80.0,136.40727,136.4072723388672,136.34297520661158
3,2026-05-13,LABORAL,14:00,208.0,137.9173,137.91729736328125,130.92116182572613
3,2026-05-13,LABORAL,14:30,118.0,134.89995,134.8999481201172,146.17427385892117
3,2026-05-13,LABORAL,15:00,134.0,131.6433,131.64329528808594,151.2396694214876
3,2026-05-13,LABORAL,15:30,102.0,119.65875,119.65875244140625,145.49583333333334
3,2026-05-13,LABORAL,16:00,95.0,96.40648,96.40647888183594,114.40928270042194
3,2026-05-13,LABORAL,16:30,83.0,73.02858,73.02857971191406,85.63291139240506
3,2026-05-14,LABORAL,04:00,45.0,106.167244,106.16724395751953,54.320197044334975
3,2026-05-14,LABORAL,04:30,210.0,143.61946,143.6194610595703,157.53086419753086
3,2026-05-14,LABORAL,05:00,182.0,179.66373,179.66372680664062,280.2909836065574
3,2026-05-14,LABORAL,05:30,231.0,213.10086,213.10086059570312,272.7049180327869
3,2026-05-14,LABORAL,06:00,327.0,216.9719,216.97189331054688,294.79918032786884
3,2026-05-14,LABORAL,06:30,182.0,197.0453,197.04530334472656,224.88114754098362
3,2026-05-14,LABORAL,07:00,133.0,175.33093,175.3309326171875,178.5
3,2026-05-14,LABORAL,07:30,172.0,153.1302,153.1302032470703,159.68312757201647
3,2026-05-14,LABORAL,08:00,139.0,138.69463,138.6946258544922,146.33333333333334
3,2026-05-14,LABORAL,08:30,123.0,128.51729,128.5172882080078,146.7448559670782
3,2026-05-14,LABORAL,09:00,156.0,121.21208,121.21208190917969,139.30864197530863
3,2026-05-14,LABORAL,09:30,57.0,115.697754,115.69775390625,122.90495867768595
3,2026-05-14,LABORAL,10:00,87.0,111.92238,111.92237854003906,132.1818181818182
3,2026-05-14,LABORAL,10:30,99.0,110.0139,110.01390075683594,117.23045267489712
3,2026-05-14,LABORAL,11:00,120.0,110.0408,110.04080200195312,112.09876543209876
3,2026-05-14,LABORAL,11:30,84.0,112.002655,112.00265502929688,130.440329218107
3,2026-05-14,LABORAL,12:00,128.0,115.86588,115.86588287353516,171.0983606557377
3,2026-05-14,LABORAL,12:30,135.0,121.564384,121.56438446044922,140.1900826446281
3,2026-05-14,LABORAL,13:00,155.0,126.91797,126.91796875,143.18106995884773
3,2026-05-14,LABORAL,13:30,97.0,124.251175,124.25117492675781,136.08264462809916
3,2026-05-14,LABORAL,14:00,94.0,121.995415,121.99541473388672,131.1825726141079
3,2026-05-14,LABORAL,14:30,146.0,120.11103,120.11103057861328,146.00829875518673
3,2026-05-14,LABORAL,15:00,179.0,118.80393,118.8039321899414,151.05371900826447
3,2026-05-14,LABORAL,15:30,84.0,114.273926,114.27392578125,145.04583333333332
3,2026-05-14,LABORAL,16:00,149.0,99.94429,99.94429016113281,114.38818565400844
3,2026-05-14,LABORAL,16:30,43.0,71.02702,71.02702331542969,85.81012658227849
3,2026-05-14,LABORAL,17:00,85.0,39.162468,39.16246795654297,56.49261083743843
3,2026-05-15,LABORAL,04:00,53.0,78.37373,78.37373352050781,54.32512315270936
3,2026-05-15,LABORAL,04:30,255.0,150.29535,150.29534912109375,157.65432098765433
3,2026-05-15,LABORAL,05:00,190.0,220.36217,220.36216735839844,279.6844262295082
3,2026-05-15,LABORAL,05:30,234.0,263.6303,263.63031005859375,272.30737704918033
3,2026-05-15,LABORAL,06:00,278.0,254.42549,254.4254913330078,294.9590163934426
3,2026-05-15,LABORAL,06:30,202.0,224.5253,224.52529907226562,224.80327868852459
3,2026-05-15,LABORAL,07:00,68.0,193.37982,193.37982177734375,178.29918032786884
3,2026-05-15,LABORAL,07:30,180.0,167.48053,167.48052978515625,159.7283950617284
3,2026-05-15,LABORAL,08:00,93.0,150.58292,150.58291625976562,146.08333333333334
3,2026-05-15,LABORAL,08:30,181.0,137.41168,137.41168212890625,146.53086419753086
3,2026-05-15,LABORAL,09:00,102.0,127.32095,127.32095336914062,139.53909465020575
3,2026-05-15,LABORAL,09:30,110.0,120.481,120.48100280761719,122.47933884297521
3,2026-05-15,LABORAL,10:00,183.0,116.99844,116.99844360351562,131.75619834710744
3,2026-05-15,LABORAL,10:30,108.0,116.959984,116.9599838256836,117.11934156378601
3,2026-05-15,LABORAL,11:00,86.0,120.40518,120.40518188476562,112.18930041152264
3,2026-05-15,LABORAL,11:30,117.0,127.275154,127.27515411376953,130.30864197530863
3,2026-05-15,LABORAL,12:00,168.0,137.10582,137.10581970214844,170.7704918032787
3,2026-05-15,LABORAL,12:30,105.0,136.11264,136.11264038085938,140.4214876033058
3,2026-05-15,LABORAL,13:00,155.0,136.62793,136.6279296875,143.06995884773661
3,2026-05-15,LABORAL,13:30,157.0,138.65219,138.65219116210938,136.08677685950414
3,2026-05-15,LABORAL,14:00,93.0,140.91908,140.91908264160156,130.92116182572613
3,2026-05-15,LABORAL,14:30,140.0,141.71367,141.7136688232422,145.82157676348547
3,2026-05-15,LABORAL,15:00,164.0,143.06905,143.0690460205078,150.79338842975207
3,2026-05-15,LABORAL,15:30,152.0,134.77367,134.77366638183594,144.70833333333334
3,2026-05-15,LABORAL,16:00,99.0,110.79891,110.79891204833984,114.35864978902954
3,2026-05-15,LABORAL,16:30,84.0,86.937805,86.93780517578125,85.59915611814345
3,2026-05-15,LABORAL,17:00,26.0,53.089302,53.08930206298828,56.54187192118226
3,2026-05-16,SABADO,04:00,36.0,50.89189,50.89189147949219,37.651162790697676
3,2026-05-16,SABADO,04:30,111.0,92.35892,92.35891723632812,105.07692307692308
3,2026-05-16,SABADO,05:00,166.0,130.4206,130.42059326171875,158.07692307692307
3,2026-05-16,SABADO,05:30,109.0,155.03535,155.0353546142578,167.44230769230768
3,2026-05-16,SABADO,06:00,234.0,163.1181,163.11810302734375,204.09615384615384
3,2026-05-16,SABADO,06:30,229.0,155.04286,155.04286193847656,182.28846153846155
3,2026-05-16,SABADO,07:00,122.0,137.6187,137.6186981201172,138.73076923076923
3,2026-05-16,SABADO,07:30,56.0,120.83505,120.83505249023438,117.5
3,2026-05-16,SABADO,08:00,98.0,105.64894,105.64894104003906,117.01923076923077
3,2026-05-16,SABADO,08:30,152.0,95.16438,95.16438293457031,108.37254901960785
3,2026-05-16,SABADO,09:00,93.0,86.28241,86.28240966796875,94.26923076923077
3,2026-05-16,SABADO,09:30,59.0,80.76,80.76000213623047,91.76923076923077
3,2026-05-16,SABADO,10:00,58.0,77.890114,77.8901138305664,92.8076923076923
3,2026-05-16,SABADO,10:30,155.0,76.94005,76.94004821777344,87.8076923076923
3,2026-05-16,SABADO,11:00,82.0,77.00891,77.0089111328125,97.07843137254902
3,2026-05-16,SABADO,11:30,100.0,78.24924,78.24923706054688,89.11764705882354
3,2026-05-16,SABADO,12:00,39.0,73.43338,73.43338012695312,89.65384615384616
3,2026-05-16,SABADO,12:30,112.0,68.47374,68.47373962402344,78.36734693877551
3,2026-05-16,SABADO,13:30,117.0,63.067116,63.067115783691406,65.6
3,2026-05-16,SABADO,14:00,44.0,61.419746,61.41974639892578,73.20408163265306
3,2026-05-16,SABADO,14:30,28.0,60.518036,60.518035888671875,63.875
3,2026-05-16,SABADO,15:00,87.0,60.377403,60.377403259277344,69.43478260869566
3,2026-05-16,SABADO,15:30,40.0,58.48369,58.48368835449219,69.06521739130434
3,2026-05-16,SABADO,16:00,21.0,44.491806,44.49180603027344,51.04761904761905
3,2026-05-16,SABADO,16:30,38.0,30.068512,30.068511962890625,47.206896551724135
3,2026-05-16,SABADO,17:00,27.0,8.42942,8.429420471191406,37.370370370370374
3,2026-05-17,DOMINGO,07:00,48.0,32.447006,32.44700622558594,29.121951219512194
3,2026-05-17,DOMINGO,07:30,23.0,34.597824,34.59782409667969,33.47826086956522
3,2026-05-17,DOMINGO,08:00,68.0,36.84452,36.844520568847656,39.15217391304348
3,2026-05-17,DOMINGO,08:30,24.0,38.713593,38.713592529296875,39.205128205128204
3,2026-05-17,DOMINGO,09:00,50.0,38.58745,38.58744812011719,35.111111111111114
3,2026-05-17,DOMINGO,09:30,37.0,38.17166,38.171661376953125,34.55
3,2026-05-17,DOMINGO,10:00,16.0,35.940567,35.94056701660156,41.6
3,2026-05-17,DOMINGO,10:30,47.0,32.878716,32.87871551513672,37.58536585365854
3,2026-05-17,DOMINGO,11:00,25.0,31.157051,31.15705108642578,36.457142857142856
3,2026-05-17,DOMINGO,11:30,16.0,30.315292,30.315292358398438,35.35294117647059
3,2026-05-17,DOMINGO,12:30,28.0,29.612534,29.612533569335938,31.794117647058822
3,2026-05-17,DOMINGO,13:00,24.0,29.996147,29.99614715576172,31.43243243243243
3,2026-05-17,DOMINGO,14:00,25.0,31.03099,31.030990600585938,30.86111111111111
3,2026-05-17,DOMINGO,15:30,25.0,27.111282,27.111282348632812,33.68
3,2026-05-17,DOMINGO,16:30,19.0,20.053596,20.05359649658203,32.46153846153846
3,2026-05-18,FESTIVO_PUENTE,07:00,53.0,26.675003,36.0,36.0
3,2026-05-18,FESTIVO_PUENTE,07:30,23.0,25.850723,28.0,28.0
3,2026-05-18,FESTIVO_PUENTE,08:00,30.0,25.40496,36.55555555555556,36.55555555555556
3,2026-05-18,FESTIVO_PUENTE,09:00,19.0,22.923073,25.88888888888889,25.88888888888889
3,2026-05-18,FESTIVO_PUENTE,09:30,42.0,19.914711,30.77777777777778,30.77777777777778
3,2026-05-18,FESTIVO_PUENTE,10:30,21.0,18.634514,34.0,34.0
3,2026-05-18,FESTIVO_PUENTE,11:00,26.0,20.467964,23.142857142857142,23.142857142857142
3,2026-05-18,FESTIVO_PUENTE,11:30,19.0,23.918037,26.375,26.375
3,2026-05-18,FESTIVO_PUENTE,12:00,24.0,28.925705,30.5,30.5
3,2026-05-18,FESTIVO_PUENTE,12:30,29.0,35.25318,28.571428571428573,28.571428571428573
3,2026-05-18,FESTIVO_PUENTE,13:00,36.0,40.263435,26.4,26.4
3,2026-05-18,FESTIVO_PUENTE,13:30,26.0,43.10955,33.0,33.0
3,2026-05-18,FESTIVO_PUENTE,14:00,28.0,46.03894,30.22222222222222,30.22222222222222
3,2026-05-19,LABORAL,04:00,51.0,86.37452,86.37451934814453,54.318627450980394
3,2026-05-19,LABORAL,04:30,183.0,137.18394,137.18394470214844,157.82231404958677
3,2026-05-19,LABORAL,05:00,212.0,186.93468,186.93467712402344,279.2510288065844
3,2026-05-19,LABORAL,05:30,247.0,221.58801,221.5880126953125,271.51851851851853
3,2026-05-19,LABORAL,06:00,312.0,218.56042,218.5604248046875,294.9382716049383
